group,eid,index,used.in.pca
1,999,141888,1
0,999,151441,0
0,999,163443,0
0,999,82503,1
0,999,16304,0
0,999,481088,1
1,999,319790,0
1,999,188884,1
0,999,413749,1
1,999,469372,1
0,999,227963,1
1,999,76812,1
1,999,457354,1
1,999,486535,1
1,999,146430,1
1,999,223541,1
0,999,328781,1
0,999,51969,1
1,999,382297,1
0,999,188329,1
0,999,332354,1
1,999,122300,1
1,999,387759,1
0,999,463287,1
0,999,261243,1
0,999,164658,1
1,999,198006,0
1,999,45224,1
1,999,244795,1
0,999,484109,1
0,999,30410,1
0,999,219984,1
1,999,151729,0
0,999,241214,1
0,999,283085,1
1,999,116669,1
1,999,39693,1
0,999,302858,1
0,999,105817,1
0,999,147332,1
1,999,461768,1
1,999,198471,1
1,999,26772,1
0,999,126378,1
0,999,199070,1
1,999,153199,1
0,999,227591,1
0,999,293532,1
1,999,478269,0
0,999,186078,0
1,999,410412,1
1,999,202104,0
0,999,295337,1
1,999,306445,1
1,999,475717,1
1,999,107784,1
1,999,470582,1
0,999,71947,1
0,999,344160,1
1,999,60719,1
1,999,386373,1
0,999,250334,0
1,999,391727,1
0,999,352873,1
1,999,436953,1
0,999,312094,1
1,999,63880,0
0,999,141378,1
1,999,207024,0
0,999,186867,0
0,999,34810,1
0,999,202673,1
0,999,476836,1
0,999,68093,1
1,999,121813,1
0,999,484064,1
0,999,317858,1
1,999,283894,0
0,999,403855,1
1,999,1879,1
1,999,42042,1
0,999,257543,1
0,999,258911,1
0,999,436818,1
0,999,248421,1
0,999,282325,0
1,999,422231,1
0,999,15647,1
0,999,127306,1
1,999,433893,1
1,999,26970,1
1,999,262037,1
1,999,147001,1
1,999,11919,0
0,999,247635,1
1,999,478114,1
1,999,222828,1
0,999,129151,0
1,999,333026,1
0,999,356303,1
1,999,438627,1
0,999,45258,1
1,999,186408,1
0,999,355636,1
0,999,240045,1
0,999,228508,1
1,999,412699,1
1,999,26206,1
1,999,251191,1
0,999,177430,1
0,999,60255,1
0,999,293072,1
1,999,219514,1
0,999,161812,1
1,999,267623,1
1,999,81910,0
1,999,96067,1
0,999,476843,1
1,999,227475,1
1,999,125315,1
0,999,462559,0
1,999,330534,1
0,999,16004,1
0,999,100359,0
0,999,174579,1
1,999,252081,1
0,999,198474,1
1,999,162291,1
0,999,429908,1
1,999,9311,1
1,999,55791,1
1,999,196637,1
0,999,236210,1
1,999,362529,0
1,999,356287,1
0,999,325291,1
1,999,476508,1
1,999,259911,1
0,999,266681,1
0,999,372080,0
0,999,101235,1
1,999,469517,0
1,999,400467,0
0,999,277046,1
1,999,333521,1
1,999,194788,1
1,999,190927,1
1,999,51324,1
0,999,464369,0
0,999,277734,1
0,999,2277,1
0,999,380583,1
0,999,196057,1
0,999,334238,1
0,999,172509,1
0,999,330242,0
0,999,33384,1
1,999,411288,1
0,999,448406,0
0,999,183995,1
1,999,434120,1
1,999,427704,1
0,999,253841,1
1,999,215964,1
1,999,354443,1
0,999,483460,1
0,999,27988,1
1,999,345786,1
0,999,296099,1
1,999,77717,0
0,999,414285,1
0,999,210759,1
0,999,208597,1
1,999,315133,1
0,999,33171,0
0,999,307466,1
0,999,118509,0
1,999,122547,1
0,999,109873,1
0,999,247940,1
1,999,106960,0
0,999,85079,1
0,999,298528,0
1,999,359098,1
0,999,35923,1
0,999,350420,1
1,999,88703,1
0,999,2961,1
1,999,93517,1
1,999,173247,1
0,999,45745,1
0,999,274499,1
0,999,332541,0
0,999,216368,1
0,999,78173,1
1,999,272283,0
0,999,194997,1
0,999,392847,1
1,999,252660,1
0,999,219978,0
0,999,296439,1
1,999,367778,1
0,999,163111,1
0,999,254586,1
1,999,471623,1
0,999,109892,1
1,999,297490,1
0,999,352942,1
1,999,216792,0
1,999,144854,1
1,999,388801,0
0,999,134114,1
0,999,3502,1
0,999,398009,1
1,999,382033,1
0,999,41467,1
0,999,453880,1
1,999,52821,1
0,999,54832,1
1,999,196979,1
0,999,436537,1
1,999,164666,1
0,999,102959,1
0,999,146345,0
0,999,237731,1
0,999,251912,1
1,999,172796,1
0,999,208148,1
0,999,15576,0
1,999,364917,1
0,999,373626,1
0,999,46349,1
1,999,135263,1
1,999,370544,0
1,999,297988,1
1,999,215087,1
1,999,295075,1
1,999,434541,1
1,999,373327,1
1,999,343635,1
1,999,132164,1
1,999,155531,1
1,999,322069,1
1,999,215809,1
1,999,381591,1
1,999,432929,1
0,999,290274,1
0,999,485677,1
0,999,165980,1
1,999,214907,1
1,999,324979,1
0,999,175908,1
0,999,465856,1
1,999,213218,1
1,999,141132,0
1,999,335624,0
0,999,425479,1
0,999,96348,1
1,999,446340,1
0,999,336964,1
0,999,201165,1
1,999,40041,0
0,999,429759,0
1,999,61059,1
1,999,137053,1
1,999,167058,0
0,999,381383,1
0,999,357693,1
0,999,419420,0
0,999,28224,1
1,999,39674,1
1,999,98604,0
0,999,26055,1
0,999,228232,0
0,999,403575,1
1,999,465233,1
1,999,354104,1
0,999,397919,1
0,999,463765,1
0,999,84095,1
1,999,22842,1
1,999,295005,1
1,999,334111,1
1,999,51974,1
0,999,1784,1
1,999,56737,1
0,999,70445,1
0,999,333149,1
1,999,278851,1
1,999,95979,1
0,999,385469,1
1,999,12675,1
0,999,224009,1
0,999,338505,1
1,999,312111,1
0,999,32930,1
0,999,417845,1
0,999,456627,1
0,999,405712,1
1,999,139859,0
0,999,394817,1
0,999,239311,1
0,999,18736,1
0,999,294936,1
0,999,468600,1
0,999,96551,1
1,999,7455,1
0,999,437862,1
1,999,272963,1
1,999,45925,1
1,999,8943,1
1,999,144053,1
1,999,250682,1
1,999,242449,1
1,999,450679,0
0,999,345577,1
0,999,60376,1
0,999,90624,1
0,999,431324,1
1,999,85741,0
1,999,365716,1
1,999,472701,0
0,999,411559,1
0,999,342121,1
1,999,201782,1
0,999,141482,1
0,999,467694,1
0,999,68011,1
0,999,140977,1
0,999,411648,1
1,999,301925,1
0,999,221589,0
1,999,25381,1
0,999,26640,1
0,999,112902,1
0,999,387897,0
0,999,424373,1
0,999,350815,1
0,999,320082,1
1,999,251250,1
0,999,268842,1
1,999,292815,1
0,999,482875,1
1,999,381599,1
0,999,474016,1
0,999,222121,1
0,999,52381,1
0,999,206539,1
1,999,88788,1
1,999,41550,1
1,999,186230,1
0,999,388928,1
0,999,297374,1
1,999,372446,1
0,999,395324,1
1,999,391528,0
1,999,415705,1
0,999,374227,0
1,999,278672,0
0,999,84763,1
1,999,192091,0
1,999,11145,1
1,999,475832,1
0,999,280523,0
1,999,259068,1
0,999,424409,1
0,999,11193,1
0,999,102908,1
0,999,450669,1
1,999,444621,1
1,999,303990,1
0,999,172283,1
0,999,81704,1
0,999,322731,1
0,999,11072,1
1,999,208931,1
1,999,94867,1
1,999,231382,1
0,999,456858,1
0,999,30060,0
1,999,388913,1
1,999,461419,1
0,999,93857,1
0,999,11641,1
0,999,452608,1
1,999,201959,1
1,999,376511,1
0,999,398618,1
1,999,142727,1
0,999,77581,0
0,999,266269,1
0,999,412347,1
0,999,424151,1
1,999,467337,1
1,999,479197,1
1,999,464633,1
0,999,174415,1
0,999,18685,1
0,999,355990,1
1,999,119958,0
1,999,234371,0
0,999,14820,1
1,999,120797,1
1,999,377393,0
1,999,109413,1
0,999,376965,1
1,999,429525,1
1,999,92890,1
1,999,307469,1
1,999,224089,1
0,999,186609,1
0,999,328620,1
1,999,63395,1
0,999,469520,1
1,999,98327,1
0,999,93686,1
0,999,304195,0
0,999,432156,1
0,999,193554,1
1,999,220196,1
1,999,76744,0
0,999,250421,1
1,999,442342,1
0,999,471426,1
1,999,183337,1
0,999,128945,1
0,999,377938,1
1,999,101921,1
1,999,351832,0
0,999,268764,1
0,999,227829,1
1,999,135100,0
0,999,477184,1
0,999,416584,1
0,999,330558,1
0,999,306419,1
1,999,142973,1
0,999,49767,1
0,999,483180,1
0,999,320553,1
0,999,435450,1
1,999,51126,1
1,999,433928,1
0,999,108226,1
0,999,238339,1
1,999,85948,1
0,999,147026,0
0,999,370555,1
1,999,130880,1
1,999,467743,0
1,999,452061,1
1,999,475227,1
0,999,217536,1
1,999,380781,1
1,999,383608,0
0,999,54384,1
0,999,456736,1
1,999,269269,0
1,999,475374,1
0,999,452654,1
0,999,8585,1
0,999,303223,1
1,999,360215,1
0,999,177687,1
1,999,439885,1
0,999,122655,1
1,999,394223,1
0,999,56021,0
0,999,445046,0
1,999,131091,1
1,999,481900,1
1,999,148462,1
0,999,104894,1
1,999,338748,1
0,999,273887,1
0,999,148026,1
1,999,401733,1
0,999,466415,1
1,999,368013,1
1,999,30516,1
0,999,89244,1
1,999,467419,1
1,999,317699,1
0,999,251934,1
1,999,251005,0
0,999,365824,1
1,999,13173,1
1,999,284750,1
1,999,434006,1
1,999,426597,1
1,999,303099,1
0,999,350089,1
1,999,464731,0
0,999,242468,1
1,999,298665,1
0,999,67807,0
1,999,483731,1
1,999,85127,1
1,999,81030,0
0,999,154083,0
1,999,286625,1
1,999,343583,1
1,999,149025,0
1,999,29536,1
0,999,162983,1
1,999,147811,1
1,999,421302,0
1,999,406245,1
0,999,67389,0
1,999,291030,1
0,999,483370,1
0,999,223221,1
1,999,8896,1
0,999,287011,1
0,999,256104,1
0,999,150384,1
1,999,20840,1
1,999,41990,1
0,999,384380,1
1,999,265813,1
1,999,155457,1
0,999,23304,0
1,999,47220,1
1,999,66664,1
0,999,389153,1
1,999,216359,1
1,999,358576,1
1,999,89287,0
0,999,129019,1
1,999,48692,1
0,999,33254,1
0,999,354120,1
0,999,375555,1
0,999,316787,0
1,999,198943,1
0,999,128916,1
1,999,483173,1
0,999,261110,1
0,999,217958,1
0,999,19613,1
0,999,255652,1
0,999,16339,1
1,999,258772,1
1,999,268044,1
1,999,227154,1
0,999,364153,1
0,999,406130,1
0,999,65307,1
0,999,108361,0
0,999,321608,1
1,999,71813,1
0,999,149151,1
1,999,138753,1
0,999,123233,1
1,999,204883,1
1,999,177695,1
0,999,55265,1
0,999,8286,1
1,999,87678,1
0,999,234089,0
0,999,67338,1
0,999,241400,1
0,999,127925,1
1,999,180639,1
1,999,231206,0
1,999,121489,1
1,999,259908,1
0,999,388441,1
0,999,71247,0
0,999,107631,1
1,999,31970,1
0,999,190946,1
1,999,149330,1
0,999,374586,1
1,999,427536,1
0,999,143144,0
0,999,385080,1
1,999,363277,1
0,999,146137,1
0,999,414970,1
0,999,186873,0
1,999,188170,1
0,999,301931,1
0,999,217299,1
1,999,106228,1
1,999,14595,1
0,999,290002,1
0,999,181705,1
0,999,297658,1
1,999,116500,1
0,999,344494,1
0,999,127768,1
1,999,149930,1
0,999,486016,1
1,999,290104,1
0,999,381007,1
0,999,300377,1
0,999,149573,1
1,999,385785,1
1,999,66298,1
1,999,138739,1
0,999,60713,1
0,999,169981,1
1,999,336005,1
1,999,340106,0
0,999,53180,0
0,999,314889,0
0,999,74777,1
0,999,223181,1
1,999,207977,1
0,999,175446,1
1,999,352927,1
0,999,238125,1
0,999,212136,1
1,999,45359,1
0,999,74778,0
1,999,328916,1
1,999,479857,1
0,999,357037,1
1,999,379343,1
1,999,136953,1
1,999,37865,1
0,999,103674,0
1,999,186139,1
1,999,19612,1
1,999,217340,0
0,999,354759,1
0,999,371233,0
0,999,13406,1
0,999,401003,1
1,999,125271,0
1,999,183988,1
1,999,415107,0
0,999,375653,1
0,999,62617,0
0,999,34892,0
1,999,414237,0
1,999,267602,1
1,999,107232,0
1,999,391125,1
1,999,325009,1
0,999,428501,1
0,999,101518,1
1,999,372322,1
1,999,1118,1
0,999,267077,1
1,999,375650,1
0,999,6903,1
0,999,472916,0
0,999,310680,1
0,999,347721,1
0,999,230192,1
1,999,471795,1
0,999,136905,1
1,999,422730,1
0,999,202405,1
0,999,280033,1
0,999,251652,1
0,999,330190,1
0,999,117383,1
1,999,476167,1
1,999,462244,1
0,999,424199,1
1,999,338562,1
0,999,98319,1
0,999,205713,1
0,999,163538,1
0,999,164073,1
0,999,309430,1
0,999,195910,1
1,999,224985,1
1,999,327469,1
0,999,321117,0
1,999,183827,1
1,999,474995,1
1,999,7167,1
1,999,20606,1
1,999,375070,1
0,999,232354,1
1,999,152691,0
1,999,136720,1
0,999,27935,1
0,999,38513,1
0,999,481929,1
1,999,402805,1
1,999,253587,1
1,999,139609,1
0,999,430496,1
0,999,67271,1
0,999,367727,0
1,999,395936,0
1,999,478614,1
1,999,472644,1
0,999,406673,1
1,999,357892,1
1,999,220453,1
0,999,297190,1
0,999,186005,1
1,999,380371,1
1,999,374477,1
1,999,7027,1
0,999,345629,0
1,999,477789,1
1,999,34771,0
0,999,254834,1
1,999,67861,1
1,999,125371,1
0,999,73426,1
0,999,201790,1
0,999,67246,0
0,999,80744,1
1,999,316784,1
0,999,345574,1
1,999,337360,0
1,999,124213,0
0,999,371900,1
0,999,328042,0
0,999,111021,1
0,999,195419,1
1,999,442275,1
1,999,181203,1
1,999,147342,1
1,999,369720,1
1,999,153473,0
1,999,149678,1
1,999,444271,0
0,999,406268,0
1,999,26731,1
0,999,358468,1
1,999,203618,1
1,999,34366,0
1,999,353596,1
0,999,291876,1
0,999,213978,1
1,999,216539,1
0,999,231694,1
1,999,44989,1
1,999,419310,1
0,999,354627,1
0,999,249625,1
0,999,70617,1
1,999,250050,0
0,999,188493,1
0,999,102496,1
0,999,436213,1
0,999,37633,1
0,999,247407,1
0,999,375673,0
0,999,441277,0
1,999,485583,1
0,999,117014,1
1,999,480617,1
1,999,365470,1
1,999,149606,1
0,999,250698,1
0,999,271583,1
0,999,479039,1
0,999,332610,0
0,999,161449,0
1,999,233343,1
0,999,118589,0
0,999,410984,1
0,999,150768,1
1,999,438206,1
1,999,186589,1
1,999,361360,0
0,999,479232,1
1,999,392083,1
0,999,367701,1
0,999,66445,1
0,999,380970,1
0,999,79328,1
0,999,431912,1
0,999,233030,0
0,999,138872,1
1,999,184844,0
0,999,408277,1
0,999,445681,0
1,999,301189,1
1,999,405250,1
1,999,144142,1
1,999,396189,1
0,999,324333,1
0,999,314713,1
0,999,238654,1
1,999,382502,0
1,999,283520,1
1,999,63356,1
1,999,307293,1
1,999,481057,1
0,999,74503,1
1,999,173358,1
0,999,272111,1
1,999,218355,1
1,999,222012,1
0,999,389230,1
1,999,365429,1
0,999,74693,1
0,999,418628,1
0,999,180963,1
0,999,231069,1
1,999,347120,1
1,999,110183,0
0,999,192392,1
1,999,135649,1
1,999,102423,1
1,999,37215,1
0,999,79684,1
0,999,302678,1
0,999,26479,1
0,999,261459,0
1,999,236311,0
1,999,147062,1
0,999,337399,1
0,999,183902,1
1,999,471678,1
0,999,313995,1
0,999,240718,1
1,999,453154,1
0,999,106588,1
1,999,7860,1
0,999,457801,1
0,999,198021,1
1,999,271239,1
1,999,244546,1
0,999,108231,1
0,999,14336,1
0,999,67377,1
1,999,435823,1
0,999,8322,1
0,999,66894,0
1,999,94462,1
1,999,127533,1
0,999,235229,1
1,999,298173,1
1,999,475304,1
0,999,339643,1
0,999,414375,1
1,999,381514,1
1,999,483856,1
1,999,214319,1
0,999,153319,1
1,999,187332,1
1,999,398161,1
1,999,407998,1
0,999,96482,1
1,999,14446,0
1,999,418667,1
1,999,370247,0
0,999,7654,1
0,999,102337,0
0,999,436725,0
1,999,67893,1
0,999,461308,0
1,999,144328,1
1,999,194157,1
0,999,184325,1
1,999,417244,1
1,999,397491,1
1,999,462342,1
0,999,93001,1
1,999,249668,1
1,999,116584,1
1,999,357247,1
1,999,368343,0
1,999,314451,1
1,999,161831,1
0,999,351464,1
0,999,142633,1
1,999,234147,1
1,999,487292,1
1,999,120292,0
0,999,29981,1
1,999,402281,1
0,999,204693,0
1,999,121785,1
1,999,199731,1
0,999,329770,1
0,999,33251,0
1,999,168940,1
0,999,428776,0
0,999,314028,1
0,999,313735,1
1,999,327962,1
1,999,71766,1
0,999,66912,0
1,999,26812,0
1,999,291899,1
1,999,4364,1
0,999,7269,1
1,999,468259,1
1,999,161563,1
0,999,334942,1
1,999,283510,1
1,999,73281,1
1,999,442664,1
1,999,227377,1
0,999,427858,1
0,999,156270,1
0,999,261165,1
0,999,344480,1
0,999,323871,1
1,999,465909,1
1,999,80928,1
0,999,250452,1
0,999,46450,1
0,999,390445,1
0,999,133177,1
1,999,8265,1
1,999,306681,1
1,999,261646,1
0,999,470563,1
1,999,213927,0
1,999,351685,1
0,999,404144,0
1,999,142669,1
1,999,52220,1
0,999,344535,1
0,999,50888,1
1,999,212655,1
0,999,466677,1
1,999,98371,1
1,999,290015,0
0,999,1086,1
1,999,244884,1
1,999,13988,1
0,999,145804,0
0,999,46381,1
1,999,66244,1
0,999,34300,1
1,999,376302,1
1,999,280081,1
0,999,131439,1
0,999,235978,1
0,999,173375,1
0,999,285441,1
0,999,51297,1
0,999,343588,1
1,999,92088,1
1,999,480711,1
1,999,374856,0
0,999,481936,1
1,999,223226,1
0,999,293342,0
1,999,148321,0
0,999,86080,1
1,999,70426,0
0,999,331412,1
0,999,443719,0
1,999,297399,0
0,999,256167,1
1,999,22205,0
0,999,319165,1
1,999,406301,1
0,999,350360,1
0,999,163651,1
1,999,476414,0
1,999,263969,1
0,999,179365,0
0,999,296594,0
0,999,14384,1
0,999,469381,1
1,999,340009,1
1,999,309212,1
0,999,52530,1
1,999,441604,1
0,999,166944,1
1,999,177282,1
1,999,219486,1
1,999,109767,1
1,999,37221,1
0,999,319913,1
1,999,461981,1
0,999,435161,1
1,999,406495,1
0,999,378371,1
0,999,415283,1
0,999,133316,1
0,999,265515,0
1,999,333962,1
1,999,340800,1
1,999,232284,1
1,999,123379,1
1,999,164826,1
0,999,285764,1
0,999,18198,1
0,999,478190,1
0,999,4135,1
0,999,407994,1
0,999,130556,1
0,999,251407,1
1,999,37941,1
1,999,407982,1
1,999,481048,1
1,999,327568,1
0,999,465411,1
0,999,449381,0
1,999,154285,1
1,999,313090,1
0,999,180986,1
0,999,260777,0
1,999,394572,1
1,999,349751,1
0,999,45625,1
0,999,479051,1
1,999,74636,1
1,999,399670,1
0,999,40169,1
0,999,127886,1
1,999,476648,0
1,999,289601,0
1,999,140579,1
0,999,285526,0
1,999,215511,1
1,999,22304,1
0,999,369483,1
0,999,97694,1
0,999,433627,0
1,999,212327,1
0,999,257934,1
1,999,445280,0
0,999,339577,1
0,999,19273,1
1,999,67460,0
1,999,328998,1
1,999,485061,1
1,999,485383,1
1,999,63592,0
1,999,69564,1
1,999,367706,1
1,999,338517,1
0,999,195118,1
0,999,386079,1
0,999,191335,1
0,999,391138,1
1,999,363106,1
1,999,361755,1
1,999,223034,1
1,999,251516,1
0,999,232923,1
0,999,128404,1
0,999,436366,0
0,999,486640,1
1,999,423059,1
0,999,116315,1
0,999,289839,1
0,999,72067,1
1,999,198068,1
0,999,265139,1
1,999,364789,1
0,999,252069,1
1,999,6783,1
1,999,142387,0
0,999,177043,1
0,999,437600,1
0,999,338900,1
1,999,256545,1
1,999,460171,1
1,999,51853,1
0,999,46354,1
1,999,338349,0
1,999,167177,1
0,999,381449,1
1,999,465326,1
1,999,225221,1
1,999,50784,0
0,999,315420,1
0,999,270840,1
1,999,171203,1
1,999,484909,1
1,999,142491,1
1,999,446699,0
1,999,128652,1
1,999,334282,0
1,999,369975,0
0,999,66511,1
1,999,212913,1
0,999,144783,1
1,999,127197,1
1,999,450664,0
0,999,292974,0
1,999,364979,1
1,999,231461,1
0,999,306273,1
0,999,118545,0
0,999,22583,1
0,999,83913,1
0,999,23700,1
0,999,63385,1
1,999,306153,1
0,999,317489,0
0,999,126010,1
1,999,312129,1
1,999,467462,1
1,999,275895,1
0,999,209613,1
0,999,475944,1
1,999,269224,1
1,999,146682,0
1,999,370020,0
0,999,184202,1
1,999,79621,1
1,999,447938,0
1,999,340193,1
1,999,75937,1
0,999,483155,1
1,999,430200,1
0,999,18271,1
1,999,244877,1
0,999,395869,1
1,999,164737,1
1,999,13361,1
0,999,414478,0
0,999,233512,1
1,999,119879,1
1,999,472545,1
1,999,401228,1
1,999,230931,1
1,999,105159,1
1,999,195890,0
0,999,116295,1
1,999,175883,1
0,999,347956,1
1,999,169111,1
0,999,297074,1
1,999,440475,1
1,999,471760,1
1,999,143731,1
1,999,212199,1
1,999,22585,1
0,999,143092,1
0,999,433080,1
0,999,201747,1
0,999,71269,1
0,999,85380,0
0,999,16351,0
0,999,432224,1
0,999,283428,0
0,999,307773,1
0,999,372594,1
1,999,14329,1
1,999,53017,0
0,999,349512,1
0,999,189020,1
1,999,185512,1
1,999,87694,1
0,999,299194,1
0,999,10150,0
0,999,100892,1
1,999,195840,1
1,999,248940,0
0,999,113612,1
0,999,151417,1
0,999,162936,1
1,999,105553,0
0,999,302737,1
1,999,145705,0
1,999,339104,1
0,999,363689,1
0,999,133725,1
1,999,260630,1
1,999,450141,1
1,999,187146,1
1,999,175516,1
1,999,482025,1
0,999,273548,1
0,999,163663,0
1,999,242152,1
0,999,55263,1
1,999,192646,1
0,999,73012,0
1,999,56951,1
1,999,291832,1
0,999,92736,1
0,999,331032,0
1,999,271121,1
1,999,437170,1
0,999,96008,1
0,999,390502,0
1,999,475921,1
1,999,11763,1
0,999,398367,1
1,999,366219,1
0,999,188033,1
1,999,400322,1
0,999,436187,1
0,999,217071,0
0,999,326516,1
0,999,283469,1
1,999,80492,1
0,999,194376,1
0,999,255738,1
1,999,17871,1
0,999,273208,1
0,999,74017,1
1,999,227490,0
1,999,332373,1
1,999,96433,0
1,999,391776,1
0,999,465496,1
0,999,252630,1
1,999,326465,1
1,999,396537,1
0,999,40005,1
1,999,6968,1
1,999,214309,1
0,999,261065,0
1,999,204710,1
0,999,249905,1
0,999,175817,1
0,999,361947,0
0,999,469195,1
0,999,173953,0
0,999,157056,1
0,999,85123,1
0,999,344941,0
1,999,356233,1
1,999,315482,1
1,999,1767,0
0,999,71221,1
0,999,55749,1
0,999,34600,1
1,999,330185,0
0,999,148053,1
0,999,291826,1
0,999,323092,1
0,999,21758,1
1,999,366262,1
1,999,36097,0
0,999,241061,1
0,999,388309,1
0,999,229220,1
1,999,126204,1
1,999,229080,1
0,999,298522,1
0,999,24228,1
0,999,429333,1
0,999,415608,1
1,999,335188,1
0,999,206740,0
1,999,84323,1
0,999,398931,1
0,999,219107,1
0,999,485640,0
1,999,388956,1
0,999,421014,0
1,999,442122,1
0,999,258529,1
0,999,118095,1
0,999,87242,1
1,999,293013,0
1,999,299978,1
0,999,358938,1
0,999,26128,1
0,999,37667,1
1,999,305982,1
1,999,427664,1
0,999,213071,1
0,999,21900,1
0,999,109498,1
0,999,69902,1
0,999,59832,1
0,999,347398,1
1,999,333474,1
1,999,366312,0
1,999,163391,1
1,999,401371,1
1,999,300072,1
0,999,65173,1
0,999,404507,1
1,999,19587,1
0,999,453557,0
1,999,351063,1
1,999,466134,1
1,999,7464,1
1,999,441284,1
1,999,433911,1
1,999,470153,1
1,999,151156,1
0,999,318969,1
0,999,383884,1
0,999,438230,1
1,999,115688,1
1,999,322370,1
1,999,391804,1
1,999,9767,1
0,999,90721,1
0,999,99579,0
0,999,121803,1
1,999,153211,0
1,999,280236,1
1,999,396272,0
1,999,17713,1
1,999,330754,1
1,999,129739,1
1,999,181731,1
0,999,204803,1
0,999,210297,1
1,999,163803,1
1,999,215480,1
1,999,25744,1
1,999,162778,1
0,999,52471,0
1,999,388597,1
0,999,392099,1
1,999,462339,1
0,999,240387,0
1,999,315459,1
0,999,279550,1
1,999,368900,0
0,999,368927,1
1,999,238313,1
1,999,136668,1
0,999,337527,1
0,999,304487,1
0,999,104128,1
0,999,40129,1
0,999,393429,1
1,999,199512,1
1,999,372895,1
0,999,157332,1
1,999,197323,1
0,999,183820,1
0,999,419516,1
0,999,102448,1
0,999,392293,1
0,999,196525,1
1,999,194138,1
1,999,60418,1
0,999,268145,1
1,999,99116,1
0,999,56101,1
0,999,376074,1
0,999,179252,1
0,999,126873,1
0,999,363010,1
1,999,145473,1
0,999,433470,1
0,999,85825,1
0,999,243164,1
0,999,121061,1
1,999,338580,1
0,999,363432,1
0,999,188515,1
0,999,76953,1
1,999,187994,0
1,999,114609,1
0,999,257515,1
1,999,383482,1
0,999,358053,1
1,999,346868,1
1,999,124458,1
1,999,341689,1
1,999,242081,1
1,999,369685,1
1,999,186647,1
0,999,132445,1
0,999,103933,1
1,999,330025,1
1,999,299776,1
0,999,257556,1
0,999,284280,1
0,999,129478,1
1,999,194182,1
0,999,272518,1
1,999,369021,0
0,999,301453,1
1,999,306420,0
1,999,433962,1
0,999,386870,1
1,999,162120,1
0,999,308631,1
1,999,255724,1
1,999,86875,0
0,999,19782,0
1,999,160457,1
1,999,227548,1
1,999,447177,1
1,999,100312,1
1,999,148262,0
1,999,158491,1
1,999,110432,1
0,999,2637,1
0,999,457000,0
1,999,78149,1
0,999,122185,1
0,999,271523,1
0,999,486144,0
1,999,420863,1
1,999,202038,1
1,999,251883,1
1,999,79041,1
1,999,312369,1
0,999,431022,1
1,999,211700,1
1,999,133319,1
1,999,137123,1
1,999,111857,1
1,999,438811,1
1,999,388044,1
0,999,350014,1
1,999,303015,0
0,999,354090,1
1,999,306700,1
0,999,84254,1
0,999,433999,1
1,999,71184,1
0,999,312017,1
0,999,105246,0
1,999,334294,1
1,999,142867,1
0,999,172778,1
1,999,351409,1
0,999,404377,1
0,999,149010,0
0,999,307807,1
1,999,300805,1
0,999,237984,1
0,999,468282,1
0,999,26419,1
1,999,340737,1
0,999,371892,1
1,999,144939,1
0,999,219876,1
0,999,431149,0
1,999,451913,1
0,999,477842,1
0,999,35448,0
1,999,145654,1
0,999,231202,0
0,999,275335,1
1,999,131139,0
1,999,225650,0
0,999,341508,1
1,999,98477,1
1,999,135531,1
0,999,231067,1
1,999,96522,1
1,999,91831,1
1,999,416965,0
1,999,78979,0
1,999,443336,1
1,999,159597,1
1,999,249632,1
0,999,235426,0
1,999,416812,1
1,999,120749,1
1,999,12936,1
0,999,215104,1
0,999,121940,0
1,999,289700,1
1,999,213852,1
0,999,331263,1
1,999,49945,1
1,999,84913,1
1,999,484902,1
0,999,93234,1
1,999,455445,0
0,999,21996,1
1,999,142545,1
0,999,134266,1
1,999,422383,1
0,999,115054,1
0,999,229464,0
1,999,163122,1
1,999,241576,0
1,999,132724,1
1,999,49753,1
1,999,334400,1
1,999,136839,1
1,999,227817,1
1,999,35721,1
0,999,394575,1
0,999,253098,1
1,999,174094,0
0,999,117379,1
0,999,244682,1
0,999,292284,1
1,999,123822,1
0,999,348287,0
0,999,440377,1
1,999,235866,1
0,999,295457,1
1,999,440486,1
1,999,218422,1
0,999,92699,1
0,999,221527,1
1,999,343756,1
1,999,212729,1
1,999,37458,1
1,999,4286,1
